latitude,longitude,time_index,is_trend
47.05452649470837,-58.32963121288907,2775,True
42.15603999999994,-63.392633999999916,3250,True
47.985754282215005,-53.764083246608976,3179,True
46.85821972407396,-56.25900693851915,3883,True
45.12353244049006,-58.79966561287043,2767,True
44.10786300000004,-62.26638199999992,2727,True
42.57805300000004,-64.38741600000004,8184,True
46.85821972407396,-56.25900693851915,3883,True
47.21843821809856,-56.61121302559926,5693,True
45.88068909378265,-52.097297382111535,6084,True
46.17317011784603,-58.32756699022924,2766,True
45.12353244049006,-58.79966561287043,2767,True
47.05452649470837,-58.32963121288907,2775,True
42.09947549999993,-64.91733599999992,7831,True
45.12353244049006,-58.79966561287043,2767,True
46.746429645238116,-55.24414116742424,8606,True
46.97454551266163,-54.536850375367884,2777,True
46.97454551266163,-54.536850375367884,2777,True
43.206215000000036,-62.620936000000064,8202,True
46.993750671611764,-53.66363503333332,3176,True
46.482785340052985,-55.47983228058468,6058,True
46.6090547626984,-54.990500467063484,2393,True
48.15117535039684,-54.16412472658728,7894,True
46.556800528571415,-59.413029573809496,2765,True
47.903697821212106,-56.91231229931458,4998,True
46.940246553011185,-54.51599585294118,3857,True
46.82593282214936,-53.17234193790117,3875,True
45.12353244049006,-58.79966561287043,2767,True
47.903697821212106,-56.91231229931458,8285,True
45.0081122246867,-61.699786061048464,1678,True
46.6090547626984,-54.990500467063484,2028,True
40.546325,-67.51465999999994,2462,True
47.34159553650791,-55.06535271785717,969,True
35.30808799999999,-72.53813000000005,2964,True
47.29669260119048,-52.15272933214289,7890,True
46.73824199999999,-55.698627700000024,2843,True
46.482785340052985,-55.47983228058468,7519,True
43.613026999999995,-61.436362000000045,4189,True
46.57838012839294,-56.98171797866037,6057,True
47.985754282215005,-53.764083246608976,3910,True
44.812249338095235,-62.39618365674603,2755,True
46.29279096458748,-54.03588654499983,6077,True
42.16545100000005,-60.10657000000002,717,True
46.57838012839294,-56.98171797866037,6057,True
46.29279096458748,-54.03588654499983,6077,True
47.33081895440393,-58.89166708546455,6436,True
46.57838012839294,-56.98171797866037,6057,True
44.17122158306408,-60.680419666473455,7870,True
46.29279096458748,-54.03588654499983,6077,True
46.29279096458748,-54.03588654499983,6077,True
46.85821972407396,-56.25900693851915,3883,True
48.70317094791042,-52.657941943351105,6059,True
47.010363481834794,-57.53178588992165,7863,True
47.02537665558751,-55.59059614268643,3519,True
46.29279096458748,-54.03588654499983,6077,True
47.00315691636397,-59.17166935886805,8239,True
48.22149123168498,-53.02713188333331,2447,True
44.503256833333324,-61.42787871666665,2454,True
46.82593282214936,-53.17234193790117,8623,True
46.82593282214936,-53.17234193790117,8623,True
43.85702046428568,-63.41384516309524,8605,True
47.05452649470837,-58.32963121288907,2775,True
48.595426244588765,-56.82913190555552,7511,True
46.82593282214936,-53.17234193790117,8623,True
47.14323294047622,-51.46437080000003,6096,True
47.12086315115441,-55.776640982684,3833,True
46.17317011784603,-58.32756699022924,2766,True
47.487087388888874,-54.14068336666668,3906,True
47.56842670238098,-52.44216323333334,3172,True
44.17122158306408,-60.680419666473455,7870,True
47.010363481834794,-57.53178588992165,8593,True
45.23099066668056,-59.52475292874072,2054,True
47.21843821809856,-56.61121302559926,5693,True
46.746429645238116,-55.24414116742424,8606,True
47.010363481834794,-57.53178588992165,8593,True
43.68284311666665,-63.91501326190473,8233,True
46.57838012839294,-56.98171797866037,6057,True
43.42692100000006,-61.36937199999993,1978,True
42.00584400000006,-66.39248700000005,2250,True
47.25862683877792,-58.740163305111544,2757,True
44.494259114682535,-61.626222203860024,3119,True
46.97454551266163,-54.536850375367884,2412,True
44.17122158306408,-60.680419666473455,7870,True
46.61869206666668,-55.58626999047617,4974,True
47.208091,-55.243363000000066,1727,True
48.595426244588765,-56.82913190555552,7511,True
46.746429645238116,-55.24414116742424,8606,True
44.92668088333334,-57.15036145238091,562,True
48.70317094791042,-52.657941943351105,6059,True
44.503256833333324,-61.42787871666665,1358,True
47.13244663333334,-49.07102519999999,187,True
45.652712779776095,-56.38091765000515,2776,True
47.010363481834794,-57.53178588992165,8958,True
47.12086315115441,-55.776640982684,8216,True
46.746429645238116,-55.24414116742424,8606,True
42.482207000000045,-64.5514530000001,999,True
47.36647485119046,-54.53916741190474,3166,True
44.494259114682535,-61.626222203860024,2754,True
44.17122158306408,-60.680419666473455,7870,True
46.482785340052985,-55.47983228058468,2041,True
47.00315691636397,-59.17166935886805,8239,True
46.61869206666668,-55.58626999047617,4974,True
44.677287957539704,-59.81114691984129,2399,True
46.454656679916354,-57.657368610593956,4211,True
46.675641992354876,-54.64674512692864,6098,True
47.14323294047622,-51.46437080000003,6096,True
46.85821972407396,-56.25900693851915,6074,True
46.57838012839294,-56.98171797866037,6057,True
47.25862683877792,-58.740163305111544,3853,True
47.010363481834794,-57.53178588992165,8593,True
46.55391299999997,-56.164035000000034,2333,True
48.33629499999999,-58.64346884999999,2455,True
43.68284311666665,-63.91501326190473,8233,True
46.17317011784603,-58.32756699022924,3862,True
47.33081895440393,-58.89166708546455,7531,True
46.29279096458748,-54.03588654499983,6077,True
47.36647485119046,-54.53916741190474,5358,True
48.97499900000006,-57.03459900000004,3956,True
47.877718608618004,-54.11130430715421,9014,True
44.990243,-60.60877099999994,2692,True
45.76130903690477,-46.53488379047618,189,True
46.97116743253969,-55.53925319682532,1297,True
48.8072430357143,-53.943041151190485,3167,True
47.985754282215005,-53.764083246608976,3179,True
47.32122096666671,-54.04669344999999,1722,True
47.12086315115441,-55.776640982684,7851,True
45.12353244049006,-58.79966561287043,2767,True
46.60071400000002,-55.31372336666667,1746,True
47.21843821809856,-56.61121302559926,5693,True
47.14323294047622,-51.46437080000003,6096,True
47.02223424999999,-59.19536625000008,7493,True
42.15603999999994,-63.392633999999916,3250,True
47.21843821809856,-56.61121302559926,5693,True
45.23099066668056,-59.52475292874072,7898,True
48.15117535039684,-54.16412472658728,8624,True
46.85821972407396,-56.25900693851915,3883,True
43.206215000000036,-62.620936000000064,8202,True
46.97454551266163,-54.536850375367884,4603,True
45.87073485714288,-53.2640347857143,188,True
46.454656679916354,-57.657368610593956,4211,True
43.85702046428568,-63.41384516309524,8605,True
47.51112699999999,-52.44033233333338,1951,True
46.29279096458748,-54.03588654499983,6077,True
47.21843821809856,-56.61121302559926,5693,True
46.6090547626984,-54.990500467063484,8602,True
47.05452649470837,-58.32963121288907,2775,True
46.29279096458748,-54.03588654499983,6077,True
48.31840639689754,-60.19601087106781,3895,True
47.33779304998612,-54.59158692383731,2058,True
46.17317011784603,-58.32756699022924,2766,True
46.14822133571427,-52.14318173571428,5303,True
44.17122158306408,-60.680419666473455,7870,True
47.00315691636397,-59.17166935886805,8239,True
46.017603050000005,-60.04760266666663,1634,True
48.70317094791042,-52.657941943351105,946,True
46.482785340052985,-55.47983228058468,8615,True
46.57838012839294,-56.98171797866037,2770,True
46.6090547626984,-54.990500467063484,2393,True
47.9562648,-52.02745640000002,5360,True
47.12086315115441,-55.776640982684,2007,True
47.12086315115441,-55.776640982684,7851,True
47.2090218187946,-55.69561836788082,2413,True
46.82593282214936,-53.17234193790117,8623,True
48.8072430357143,-53.943041151190485,1706,True
46.82593282214936,-53.17234193790117,2414,True
47.010363481834794,-57.53178588992165,1653,True
44.17122158306408,-60.680419666473455,2026,True
46.97454551266163,-54.536850375367884,2777,True
46.85821972407396,-56.25900693851915,3883,True
45.830053548412685,-58.91188398650792,9006,True
46.97454551266163,-54.536850375367884,2777,True
46.82593282214936,-53.17234193790117,8623,True
47.02537665558751,-55.59059614268643,3519,True
48.15117535039684,-54.16412472658728,8624,True
47.16894800000001,-55.50216916666669,2687,True
45.23099066668056,-59.52475292874072,7532,True
47.00315691636397,-59.17166935886805,8239,True
47.034216000000036,-55.08675253333333,2844,True
46.85821972407396,-56.25900693851915,6074,True
47.5842738916667,-54.073873843614685,3180,True
47.05452649470837,-58.32963121288907,2775,True
47.49834074999999,-54.55247196666662,2044,True
47.32122096666671,-54.04669344999999,2818,True
43.85702046428568,-63.41384516309524,2761,True
46.85821972407396,-56.25900693851915,6074,True
46.85821972407396,-56.25900693851915,6074,True
47.0006852047619,-59.311276495238126,2373,True
46.29279096458748,-54.03588654499983,6077,True
43.829380000000036,-62.0617950000001,3555,True
46.55391299999997,-56.164035000000034,2333,True
44.17122158306408,-60.680419666473455,7870,True
46.82593282214936,-53.17234193790117,8623,True
47.15937820887446,-55.47493811958872,1343,True
46.97116743253969,-55.53925319682532,1297,True
45.863105108874464,-44.023205583658026,190,True
47.15937820887446,-55.47493811958872,1343,True
46.29279096458748,-54.03588654499983,6077,True
46.1701404053863,-57.26629284628706,3877,True
44.697290349999996,-61.284199599999965,1635,True
48.15117535039684,-54.16412472658728,8624,True
45.12353244049006,-58.79966561287043,2767,True
47.05452649470837,-58.32963121288907,2775,True
47.15937820887446,-55.47493811958872,1343,True
42.51415800000002,-63.10141499999989,273,True
47.56842670238098,-52.44216323333334,3172,True
46.698597800000044,-57.081733166666645,3043,True
44.990243,-60.60877099999994,2692,True
44.17122158306408,-60.680419666473455,5678,True
47.36647485119046,-54.53916741190474,5358,True
47.010363481834794,-57.53178588992165,7863,True
49.18266708214283,-57.31664714166671,5728,True
45.87073485714288,-53.2640347857143,188,True
53.92306549087299,-59.33249453531744,2055,True
46.29780240238097,-56.75195107777778,7491,True
49.594484,-56.14536000000004,3200,True
47.32122096666671,-54.04669344999999,2818,True
42.00584400000006,-66.39248700000005,2250,True
45.863105108874464,-44.023205583658026,190,True
44.812249338095235,-62.39618365674603,2755,True
47.00315691636397,-59.17166935886805,8239,True
48.21350158571427,-53.97817701428573,3181,True
47.05452649470837,-58.32963121288907,2775,True
46.746429645238116,-55.24414116742424,4954,True
47.33081895440393,-58.89166708546455,6436,True
46.45310204047622,-47.535256922619055,185,True
48.333516308730125,-54.615430100793695,3104,True
46.85821972407396,-56.25900693851915,3883,True
45.23099066668056,-59.52475292874072,7532,True
47.00315691636397,-59.17166935886805,8239,True
47.15937820887446,-55.47493811958872,1343,True
47.36647485119046,-54.53916741190474,1340,True
46.6090547626984,-54.990500467063484,8602,True
44.812249338095235,-62.39618365674603,2755,True
46.69451286937234,-57.899823511976905,4961,True
46.29279096458748,-54.03588654499983,6077,True
43.829380000000036,-62.0617950000001,3555,True
45.23099066668056,-59.52475292874072,7898,True
47.268242888888814,-55.22674299999992,3891,True
46.85821972407396,-56.25900693851915,3883,True
45.88068909378265,-52.097297382111535,6084,True
45.74221882678573,-56.38687971152599,3882,True
43.206215000000036,-62.620936000000064,8202,True
46.45310204047622,-47.535256922619055,185,True
44.494259114682535,-61.626222203860024,928,True
49.67332717142856,-57.69449611349205,1690,True
46.57838012839294,-56.98171797866037,6057,True
45.50108300000001,-60.97133100000002,4519,True
48.15117535039684,-54.16412472658728,3876,True
46.29279096458748,-54.03588654499983,6077,True
47.00315691636397,-59.17166935886805,8239,True
48.31840639689754,-60.19601087106781,3895,True
48.595426244588765,-56.82913190555552,4224,True
47.05452649470837,-58.32963121288907,2775,True
47.63970799999999,-54.76151100000001,3154,True
43.51372066666664,-60.458194999999954,1245,True
46.675641992354876,-54.64674512692864,6098,True
52.53189647222218,-58.227754722222244,3159,True
38.91562349999998,-71.78179660000002,1984,True
46.556800528571415,-59.413029573809496,2765,True
45.626926493930895,-56.521702279322454,2760,True
47.14323294047622,-51.46437080000003,6096,True
47.0006852047619,-59.311276495238126,8217,True
46.94036997628202,-55.703231654761865,2022,True
47.34159553650791,-55.06535271785717,5352,True
47.110825332142866,-54.176262257575765,6070,True
46.85821972407396,-56.25900693851915,3883,True
46.675641992354876,-54.64674512692864,6098,True
44.92668088333334,-57.15036145238091,562,True
47.010363481834794,-57.53178588992165,8593,True
48.19337466666664,-54.88417048333331,6812,True
45.88068909378265,-52.097297382111535,6084,True
48.05070888333334,-53.73138044166665,3898,True
47.9562648,-52.02745640000002,2803,True
45.306195999999964,-56.452595,0,True
43.85702046428568,-63.41384516309524,2761,True
47.21843821809856,-56.61121302559926,5693,True
43.85702046428568,-63.41384516309524,2761,True
44.697290349999996,-61.284199599999965,1635,True
48.22149123168498,-53.02713188333331,2447,True
43.68284311666665,-63.91501326190473,8233,True
44.812249338095235,-62.39618365674603,2755,True
42.15603999999994,-63.392633999999916,3250,True
47.14323294047622,-51.46437080000003,6096,True
46.29279096458748,-54.03588654499983,6077,True
48.70317094791042,-52.657941943351105,8616,True
42.00584400000006,-66.39248700000005,2250,True
45.12353244049006,-58.79966561287043,2767,True
46.91034808333335,-55.19706319166665,2796,True
47.9562648,-52.02745640000002,1342,True
48.70317094791042,-52.657941943351105,6059,True
48.15117535039684,-54.16412472658728,7894,True
46.17317011784603,-58.32756699022924,2766,True
47.21843821809856,-56.61121302559926,5693,True
43.85702046428568,-63.41384516309524,2761,True
46.46444689999999,-56.05637243333333,3483,True
46.17317011784603,-58.32756699022924,2766,True
47.12086315115441,-55.776640982684,3833,True
46.85821972407396,-56.25900693851915,3883,True
47.05452649470837,-58.32963121288907,2775,True
48.595426244588765,-56.82913190555552,7511,True
43.68284311666665,-63.91501326190473,8233,True
47.227293388888846,-58.31730329999993,1714,True
46.72759572222222,-52.78381340476193,1713,True
48.70317094791042,-52.657941943351105,6059,True
45.88068909378265,-52.097297382111535,6084,True
47.034216000000036,-55.08675253333333,1384,True
45.19651700000006,-58.42297200000001,5276,True
46.57838012839294,-56.98171797866037,6057,True
45.23099066668056,-59.52475292874072,7532,True
46.69451286937234,-57.899823511976905,5691,True
47.25862683877792,-58.740163305111544,2757,True
47.2090218187946,-55.69561836788082,5335,True
48.75334924087304,-54.722830597186146,3545,True
47.12086315115441,-55.776640982684,2007,True
46.17317011784603,-58.32756699022924,3862,True
47.010363481834794,-57.53178588992165,8958,True
